Recipient Name,Award Amount
CREDENCE MANAGEMENT SOLUTIONS LIMITED LIABILITY COMPANY,0.0
BMNT INC.,0.0
"BLACKSMITH MEDICINES, INC.",0.0
"DENVER COMPANIES, LLC",0.0
SUNTIVA LLC,0.0
"REGENTS OF THE UNIVERSITY OF CALIFORNIA, THE",0.0
LASSO INFORMATICS US INC,0.0
LORENZ INTERNATIONAL LLC,0.0
"QUVA PHARMA, INC.",0.0
MEDENTUM INNOVATIONS INC,0.0
BELLETORUS CORPORATION,0.0
"PROTEIOS TECHNOLOGY, INC.",0.0
LUNA LABS USA LLC,0.0
LOUVIERE STRATTON & YOKEL LLC,0.0
TRACE BIOSCIENCES INC,0.0
OWENS & MINOR DISTRIBUTION INC,0.0
AFG GROUP INC.,0.0
PISTEVO DECISION LLC,0.0
MISSISSIPPI STATE DEPARTMENT OF HEALTH,0.0
ML HUNTER LP,0.0
"PATRIOT STRATEGIES, LLC",0.0
OCEANIT LABORATORIES INC,0.0
NORTH AMERICAN ASSOCIATION OF CENTRAL CANCER REGISTRIES INC,0.0
"ORTHO-CLINICAL DIAGNOSTICS, INC",0.0
"ASSOCIATION OF PUBLIC HEALTH LABORATORIES, INC. (THE)",0.0
"OPTOSURGICAL, LLC",0.0
"OLGOONIK ENTERPRISES, LLC",0.0
UNLIMITED TECHNOLOGY SYSTEMS LLC,0.0
"SERVICE MACHINE SHOP, INCORPORATED",0.0
ACCESS TO ADVANCED HEALTH INSTITUTE,0.0
HENNEPIN HEALTHCARE RESEARCH INSTITUTE,0.0
SECUREMEDY INC,0.0
GODX INC,0.0
HAEMONETICS CORPORATION,0.0
"FAST-TRACK DRUGS & BIOLOGICS, L.L.C.",0.0
FIRE CREEK SERVICES COMPANY,0.0
GRANT THORNTON LLP,0.0
"UNICOM GOVERNMENT, INC.",0.0
SCRIPTPRO USA INC,0.0
"UNIQNET S3, LLC",0.0
"IMPACT BUSINESS INFORMATION SOLUTIONS, INC.",0.0
"4CORE SOLUTIONS, LLC",0.0
AVANTGEN INC,0.0
EARLYDIAGNOSTICS INC,0.0
ELEKTA INC,0.0
AUSCULTECH DX LLC,0.0
"STRATCOMM, INC.",-0.02
"SWIFT BIOSCIENCES, INC.",-0.02
"AT&T ENTERPRISES, LLC",-0.02
THERMO FISHER SCIENTIFIC (ASHEVILLE) LLC,-0.02
"ADVENTIST HEALTHCARE, INC.",-0.04
KAMTEK INC,-0.34
"CRESTONE, INC.",-1.0
BACHEM AMERICAS INC,-1.41
"AGILENT TECHNOLOGIES, INC.",-1.7
"OLYMPUS AMERICA, INC.",-5.09
HALO BRANDED SOLUTIONS INC,-8.49
"BIOCENTRIC, INC.",-9.28
GREFFEX INC,-11.0
"ELEGANT ENTERPRISE-WIDE SOLUTIONS, INC.",-15.25
COMMUNICATEHEALTH INC,-16.0
OCEAN OPTICS INC,-33.0
FOX ROTHSCHILD LLP,-38.39
"LORD AND TUCKER MANAGEMENT CONSULTANTS, L.L.C.",-41.96
"ENVIGO RMS, INC.",-42.15
"HENRY SCHEIN, INC.",-50.0
OLYMPUS AMERICA INC,-100.0
"FUJIFILM CELLULAR DYNAMICS, INC",-126.33
BIOCRATES LIFE SCIENCES AG,-132.0
"CELL APPLICATIONS, INC.",-144.41
ARBEE ASSOCIATES,-166.07
BERKSON JOANN,-247.0
"BIO IMAGE SYSTEMS, INC.",-300.0
DYNPORT VACCINE COMPANY LLC,-351.71
LIFELINE MOBILE INC,-400.0
GEORGE WASHINGTON UNIVERSITY (THE),-466.16999999999825
ARUP LABORATORIES INC,-480.0
THOREN CAGING SYSTEMS INC,-500.0
"DYNAMIC SYSTEMS TECHNOLOGY, INC.",-529.35
TEKNION LLC,-560.21
"O'REILLY MEDIA, INC.",-621.97
"MERIDIAN IMAGING SOLUTIONS, INC.",-806.25
GREATER LOS ANGELES VETERANS RESEARCH AND EDUCATION FOUNDATION,-830.73
RELX INC,-840.0
"GENE BY GENE, LIMITED",-882.0
"NANOCOMPOSIX, INC.",-960.0
NIGHTINGALE CORP,-1050.0
AVITECTURE INC,-1142.22
ALTUM INC,-1180.44
SHABAS SOLUTIONS LLC,-1200.0
"KONICA MINOLTA BUSINESS SOLUTIONS U.S.A, INC.",-1205.99
MEDCHEMEXPRESS LLC,-1275.0
CLEAN VENTURE INC,-1428.15
"BARBER OPTICS, INC.",-1462.5
TROPICAL GASTROENTEROLOGY AND NUTRITION LIMITED,-1490.02
"TREDWELL PHD, A LEON",-1500.0
"LEVEL 3 COMMUNICATIONS, LLC",-1530.6
"GEORGE W. ALLEN CO., INC.",-1571.6
JTF BUSINESS SYSTEMS CORPORATION,-1624.41
DAVID A. HALL,-1800.0
SALIENT SCIENCE & TECHNOLOGY LLC,-2000.0
S C & A INC,-2102.42
LHCW HOTEL OPERATING COMPANY (2002) LLC,-2346.82
"DATAWATCH SYSTEMS, INC.",-2454.92
"LOWERY CREEK CONSULTING, LLC",-2484.0
"CONFIANCE GROUP, LLC, THE",-2535.0
"CENSEO CONSULTING GROUP, INC.",-2600.0
EVELIQURE BIOTECHNOLOGIES GMBH,-2618.31
"FM TALENT SOURCE, LLC",-2618.44
ENVIRONMENTAL MANAGEMENT SERVICES INC,-2655.35
FORESIGHT SCIENCE & TECHNOLOGY INC,-2984.48
NEWPORT CORPORATION,-3049.55
"HEIDELBERG ENGINEERING, INC.",-3050.0
"SHANGHAI DREAM LASERS TECHNOLOGY CO., LTD",-3098.0
SHERIDAN ROSS P.C.,-3290.0
"UNITED OXYGEN COMPANY, INC.",-3320.83
"ANIMAL SPECIALTIES AND PROVISIONS SOUTH, LLC",-3371.79
"GENEWIZ, LLC",-3432.43
"METTLER-TOLEDO RAININ, LLC",-3596.82
ARCET EQUIPMENT CO,-3605.18
PINNACLE TECHNOLOGY DE LLC,-3620.52
W & T TRAVEL SERVICES LLC,-3750.02
OGILVY PUBLIC RELATIONS WORLDWIDE LLC,-3790.31
"JM SISCO PHARMA CONSULTING, LLC",-4052.0
SAINT LOUIS UNIVERSITY,-4109.57
"BLACKROCK MICROSYSTEMS, INC",-4399.96
UNIVERSITY OF KINSHASA,-4542.0
CHILDRENS HOSPITAL MEDICAL CENTER,-4600.0
PARKING MANAGEMENT INC,-4637.46
"LAKEPHARMA, INC.",-4964.9400000000005
INTEGRA BIOSCIENCES CORP.,-4972.5
A.D. INDUSTRIES & CONSULTING LLC,-5000.0
HAYDOM LUTHERAN HOSPITAL,-5089.67
WATERS CORPORATION,-5101.71
"WHM CONSULTING, LLC",-5300.0
ANDERSON PAUL C,-5400.0
HAMILTON COMPANY,-5546.89
"BIO TECHNIC SERVICES, LLC",-5560.0
"PHARMARON, INC",-5760.0
CYPROTEX US LLC,-6029.94
"CRYO-EXPRESS, LLC",-6093.77
IIT RESEARCH INSTITUTE,-6373.0
"SUPERIOR TASKING ADVANTAGE CONTRACTING, INC.",-6784.21
VIVITIDE LLC,-6955.0
"ALCON VISION, LLC",-7027.8
GIROD HOLT CONSERVATION LLC,-7203.75
ABT GLOBAL LLC,-7274.0
"WEBFIRST, INC",-7446.16
NEDERLANDSE ORGANISATIE VOOR TOEGEPAST-NATUURWETENSCHAPPELIJK ONDERZOEK TNO,-7560.02
IDT BIOLOGIKA GMBH,-7748.0
"PARAGON TEC, INC.",-8122.17
PROGENICS PHARMACEUTICALS INC,-8311.0
CHILDREN'S NATIONAL MEDICAL CENTER,-8635.87
"MILTENYI BIOTEC, INC.",-8756.84
KPMG LLP,-9478.55
ANTIBODIES INCORPORATED,-9560.0
"KHOSRAVI, PARMIS",-9674.99
ROMERO DONNA L,-9787.5
"SOCIAL SOLUTIONS INTERNATIONAL, INC.",-9825.6
MAKERERE UNIVERSITY CENTRE FOR HEALTH & POPULATION RESEARCH,-10150.0
OLINK PROTEOMICS AB,-10300.0
INFINITY BIOLOGIX LLC,-10318.3
"COULBOURN INSTRUMENTS, LLC",-10514.49
"SIGMOVIR BIOSYSTEMS, INC.",-10737.16
"IDONEOUS EDUCATIONAL SERVICES, INC.",-10810.09
NEW YORK UNIVERSITY,-10837.5
MODULAR COMPONENT SYSTEMS LLC,-11372.72
"CEDAR INTERACTIVE, INC.",-11391.5
"RUTGERS, THE STATE UNIVERSITY",-11400.0
CORNER ALLIANCE INCORPORATED,-11496.47
SRC INC,-11723.67
BOSTON IMAGE READING CENTER LLC,-12000.0
NOVOTECH DRUG DEVELOPMENT CONSULTING LLC,-12044.5
"D.R.E. MEDICAL GROUP, INC.",-12185.0
BOTSWANA BAYLOR CHILDREN'S CLINICAL CENTRE OF EXCELLENCE,-12190.0
"CASPIAN SEA, LLC",-12420.0
AMERICAN UNIVERSITY,-12500.0
"HILL INTERNATIONAL, INC.",-12670.29
NEUROLUX INC,-13000.0
RASHID ADNAN,-13100.0
UNIVERSITY OF MASSACHUSETTS BIOLOGIC LABS,-13200.0
"LEVEL 3 TELECOM HOLDINGS, LLC",-13385.81
"EDWARDS INDUSTRIES, LLC.",-13464.08
"DAKER, RICHARD",-14000.0
MIDTOWN PERSONNEL INC.,-14471.31
"LEWIS ROCA ROTHGERBER CHRISTIE, LLP.",-14775.0
"SUGHRUE MION, PLLC",-14913.54
CENTER FOR DISEASE PREVENTION & CONTROL OF SICHUAN,-14996.0
SEDECAL MOLECULAR IMAGING SL,-15000.0
THE MED WRITERS LLC,-16427.0
"CISBIO US, INC.",-16800.0
IMSOLUTIONS LLC,-16919.41
PUBLIC LIBRARY OF SCIENCE,-17405.0
CINCINNATI UNIV OF,-17411.66
"STAFFING ALTERNATIVES, INC.",-17925.02
ZVITAMBO INSTITUTE FOR MATERNAL AND CHILD HEALTH RESEARCH,-18593.47
"ZIMMERMAN ASSOCIATES, INC.",-19054.74
"VERSITI WISCONSIN, INC.",-19532.83
SAN DIEGO STATE UNIVERSITY FOUNDATION,-19909.39
STATE OF NORTH CAROLINA DEPARTMENT OF HEALTH & HUMAN SERVICES,-20000.0
"CHILDREN'S HOSPITAL CORPORATION, THE",-20589.89
"SOFT TECH CONSULTING, INC.",-20866.63
PGI HOLDING CORPORATION,-20973.0
SYMPLICITY CORPORATION,-21120.45
ADVANCED DECISION VECTORS LLC,-21355.75
CAITTA INC.,-22283.84
SYNTHEGO CORPORATION,-23036.07
GORDON RESEARCH CONFERENCES,-24000.0
GENERAL ELECTRIC COMPANY,-24000.0
ELEMENT MATERIALS TECHNOLOGY IOWA CITY INC.,-24752.0
UNIVERSITA' DEGLI STUDI DELL'AQUILA,-24800.0
"FOUNDATION MEDICINE, INC.",-25000.0
ENVIGO GLOBAL SERVICES INC,-25000.0
NORTHWESTERN UNIVERSITY,-25654.93
SARTORIUS STEDIM NORTH AMERICA INC.,-27240.0
MS BIOWORKS LLC,-28800.0
"ICF ESAC, LLC",-29357.59
NEXT CENTURY CORPORATION,-30816.33
ACCRETECH AMERICA INC.,-32000.0
PROGRESSIVE INDUSTRIES INC,-32543.23
WIDEPOINT INTEGRATED SOLUTIONS CORP,-32894.35
"JOHN J. YIM & ASSOCIATES, LLC",-33153.25
LABORATORY CORP OF AMERICA,-33634.0
"ACEA BIOSCIENCES, INC.",-33772.5
CHEF DEMITRIA SCOTT-LYNCH,-35500.0
TURNINGPOINT-DSFEDERAL JV LLC,-35546.84
SODEXO MANAGEMENT INC.,-36322.94
"T-MOBILE USA, INC.",-37862.77
"RESILIENCE GOVERNMENT SERVICES, INC.",-38529.84
"THE AMERICAN SOCIETY OF HUMAN GENETICS, INCORPORATED",-39306.600000000006
TECHNOLOGIST INC.,-42183.81
"ROSALIND, INC.",-43055.5
EFFECTUAL PUBLIC SECTOR INC,-43112.119999999995
EUROFINS DISCOVERX LLC,-43677.15
"SUPREME SOLUTIONS, INC",-44909.84
"PROFESSIONAL AND SCIENTIFIC ASSOCIATES, INC.",-49287.46000000001
EFFECTIFF LLC,-49562.42
COMPREHENSIVE RESEARCH SOLUTIONS LLC,-50366.63
MEDSTAR HEALTH RESEARCH INSTITUTE INC.,-51770.82
ZERO TRUST LLC,-54873.21
UNIVERSITY OF MIAMI,-57333.61
"TACONIC BIOSCIENCES, INC.",-60972.55
THE TRUSTEES OF COLUMBIA UNIVERSITY IN THE CITY OF NEW YORK,-61901.770000000004
"MAXIMUS FEDERAL CONSULTING, LLC",-64745.72
UNIVERSITY OF ILLINOIS,-67950.8
"MISSOURI BREAKS INDUSTRIES RESEARCH, INC",-68727.59
XENOTECH LLC,-71919.0
"BENUVIA OPERATIONS, LLC",-75948.52
"SYSTEX, INC",-82673.07
"YOUR RECRUITING COMPANY, INC.",-87888.03
IMMUNO MYCOLOGIES INC,-89593.0
"UNIVERSITE DES SCIENCES, DES TECHNIQUES ET DES TECHNOLOGIES DE BAMAKO (USTTB)",-89983.66
TRAVEL CONCEPTS INC,-99932.70999999999
"TA MANAGEMENT SOLUTIONS, LLC",-107073.25
"BIOFORTIS, LLC",-107590.11
UNIVERSITY OF PITTSBURGH - OF THE COMMONWEALTH SYSTEM OF HIGHER EDUCATION,-118814.22
INVETECH INC,-124000.0
"TRUSTEES OF THE UNIVERSITY OF PENNSYLVANIA, THE",-125556.0
"CTRMG-GAPSI JV, LLC",-126612.95
ADVANCED AUTOMATION TECHNOLOGIES INC,-129538.10999999999
EDWARDS WILDMAN PALMER LLP,-129730.48000000001
"BNF TECHNOLOGIES, INC.",-130578.55
THE JOHNS HOPKINS UNIVERSITY,-132602.11999999997
THE CDM GROUP INC,-133764.02
"AZENTA, INC.",-134800.56
UNIVERSITY OF WASHINGTON,-146633.80999999994
THE HILL GROUP INC,-148529.0
WONDRUS CONSULTING LLC,-149730.0
INNODATA INC,-149957.7
THE UNIVERSITY OF NORTH TEXAS HEALTH SCIENCE CENTER AT FORT WORTH,-151162.0
TRANSMURAL SYSTEMS LLC,-157516.0
FRED HUTCHINSON CANCER CENTER,-158475.21999999997
CTR MANAGEMENT GROUP LLC,-162543.1
STATE OF MARYLAND,-186869.96
"SCHATZ PUBLISHING GROUP, LLC",-195105.21
NATIONAL ACADEMY OF SCIENCES,-200334.13
"TAI PEDRO & ASSOCIATES, P.C.",-210965.24
DEPARTMENT OF PUBLIC HEALTH CONNECTICUT,-222837.73
ABVIRO LLC,-229705.02
"COUNCIL ROCK CONSULTING, INC.",-233065.49
"HARBOR HOSPITAL, INC.",-248818.45
"AKIMEKA, LLC",-250000.0
THE JOHNS HOPKINS HEALTH SYSTEM CORPORATION,-251156.5
"HOPE HEALTH SYSTEMS, INC",-253026.78
ND PROPERTIES LLC,-262571.23
WAYNE STATE UNIVERSITY,-269025.08
AMERICAS STAFFING PARTNER INC,-271579.65
"INNOVATIVE CONSULTING & MANAGEMENT SERVICES, LLC",-281221.5
"CDIC, INC.",-312691.65
"LAULIMA GOVERNMENT SOLUTIONS, LLC",-347802.9
SUPERIOR SKILLED TRADES LLC,-350000.0
"INTERNATIONAL DEVELOPMENT & RESOURCES, INC.",-380098.93000000005
MICHIGAN PUBLIC HEALTH INSTITUTE,-384513.28
LUMINA CORPS INC.,-428265.77
CMCVR INC,-513702.01
VAXINE PTY LTD,-535698.0
"PALLADIAN PARTNERS, INC.",-538384.6000000001
REGENTS OF THE UNIVERSITY OF MICHIGAN,-549277.1
"MITCHELL GROUP, INC. (THE)",-550206.58
"POLYPEPTIDE LABORATORIES SAN DIEGO, LLC",-569438.4
THOMAS JEFFERSON UNIVERSITY,-602730.36
UNIVERSITY OF ROCHESTER,-620894.94
ECOLOGY SERVICES INC,-715401.96
"NTT DATA FEDHEALTH, INC.",-729708.5999999999
"BANYAN COMMUNICATIONS, INC.",-817905.44
THE MEDICAL UNIVERSITY OF SOUTH CAROLINA,-823799.9
THE UNIVERSITY OF IOWA,-924224.45
"MATTHEWS MEDIA GROUP, INC",-972960.67
MATERIALS & MACHINES CORP OF AMERICA,-1005400.0
"ICON GOVERNMENT AND PUBLIC HEALTH SOLUTIONS, INC.",-1030601.85
THE BIZZELL GROUP LLC,-1097131.97
"ENTERPRISE RESOURCE PERFORMANCE, LLC",-1177675.59
THE MCLEAN HOSPITAL CORPORATION,-1370525.78
"HAWAII BIOTECH, INC.",-2666912.0
ALLIANCE FOR ADVANCING BIOMEDICAL RESEARCH,-2704965.0
"MEDICAL SCIENCE & COMPUTING, LLC",-2898830.91
"COMPUTER WORLD SERVICES, CORP.",-8019719.99
PPD DEVELOPMENT LP,-24936041.759999998
